model	nDCG	MAP	MRR	Precision	Recall	F1	HR
NGCF_seed=42_e=15_bs=512_lr=0$09_factors=64_l_w=0$4_weight_size=64_node_dropout=_message_dropout=0$4_n_fold=5	0.01284922627002865	0.01240798334623031	0.04606021562933956	0.009320894267944193	0.00856576211314979	0.0073347903432335855	0.15464783997310472
EASER_neighborhood=2810_l2_norm=3$72	0.24738644650526345	0.210848782636116	0.4820466698578481	0.15651369978147586	0.21579251032985305	0.15130492440542645	0.8887207934106572
