model	nDCG	MAP	MRR	Precision	Recall	F1	HR
NGCF_seed=42_e=40_bs=256_lr=0$0008935525175983718_factors=64_l_w=0$8359090530494524_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0004453818276349162	0.00018760049187107846	0.0005534102545388598	0.00017416747944823743	0.0007184408527239794	0.0002563058664237136	0.0017416747944823743
NGCF_seed=42_e=30_bs=256_lr=0$0005481149992562125_factors=64_l_w=1$13868540210282e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.004033570816892506	0.0016743300357623893	0.00425474564913049	0.0016580744043472207	0.007568634085724499	0.002576717004727946	0.01651107705169291
NGCF_seed=42_e=40_bs=256_lr=0$875490489214072_factors=64_l_w=0$0026214844710913355_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0008116881716003319	0.00038081304696882236	0.001045585434954252	0.0002717012679392504	0.0012192634610601728	0.0003937218547974635	0.002717012679392504
NGCF_seed=42_e=30_bs=256_lr=0$0008878407227229954_factors=64_l_w=0$024031640767099717_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.003383391053796001	0.001379058102271144	0.003812526125121917	0.0014072732339417587	0.006102712149424716	0.0021520383654081007	0.0138637313640797
NGCF_seed=42_e=30_bs=256_lr=9$872809363131766e-05_factors=64_l_w=1$4963652712835933e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.006103260804374851	0.0030581404221156207	0.010177214028056998	0.001274905949561098	0.005889319360241048	0.001989668505866643	0.012679392503831684
NGCF_seed=42_e=40_bs=256_lr=0$001110085599014871_factors=64_l_w=0$004980552645436873_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0035087057617833378	0.001487011529334227	0.0036752655639377112	0.0014839069248989833	0.006655253280070861	0.002301581658925489	0.014630068273651944
NGCF_seed=42_e=40_bs=256_lr=0$0001582147915994618_factors=64_l_w=0$0003824454948094203_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0062762826108316416	0.0031451799288290854	0.009960859314697966	0.0015048070224327715	0.006682762811654403	0.0023199402768507254	0.014839069248989829
NGCF_seed=42_e=40_bs=256_lr=0$010515327907553211_factors=64_l_w=8$120048406931544e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0008106272534014953	0.00039215052051195284	0.0010593806051518188	0.0002717012679392504	0.0012144600325595168	0.0004122418735787422	0.002717012679392504
NGCF_seed=42_e=30_bs=256_lr=0$00025275529822272745_factors=64_l_w=0$0005955637923128424_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0022564585185435946	0.0009082447014382363	0.0024900696891082845	0.0009126375923087642	0.004117051316055928	0.0014017713244840542	0.009126375923087642
NGCF_seed=42_e=40_bs=256_lr=0$0069159011203493_factors=64_l_w=7$091056660883159e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0004834035417543049	0.00018520361560629082	0.0005544331429102224	0.00018810087780409644	0.0008441317170591239	0.00029890688940431174	0.001881008778040964
NGCF_seed=42_e=40_bs=256_lr=4$790760488514949e-05_factors=64_l_w=0$0008230164748805006_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.005507725951131916	0.0026795030863583182	0.00851430163816955	0.0013654730388741815	0.006211111260318156	0.0021271615162430603	0.013654730388741813
NGCF_seed=42_e=30_bs=256_lr=0$0002980972437560465_factors=64_l_w=0$0057548094333298725_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0027286671915738637	0.0009919446158473608	0.002688288868099374	0.001191305559425944	0.005440672695800563	0.001845025209879067	0.011913055594259439
NGCF_seed=42_e=30_bs=256_lr=4$778494763230385e-05_factors=64_l_w=0$0001929010060785181_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0034133004271376713	0.0015432648606328418	0.005010770738094132	0.0009614044865542706	0.004173693683586397	0.0014759192957490236	0.00954437787376341
NGCF_seed=42_e=40_bs=256_lr=0$0045705599697671235_factors=64_l_w=4$837803239302395e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0004826316650486395	0.00021914415759337037	0.0005985279254054509	0.00019506757698202593	0.0007967428512224389	0.00029916728927172564	0.0019506757698202592
NGCF_seed=42_e=40_bs=256_lr=0$0004416177925578858_factors=64_l_w=0$994009086302695_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.00047680159698988245	0.00019962634164250438	0.0005404997445543634	0.00019506757698202593	0.000869369318870359	0.0003013214611118735	0.0019506757698202592
NGCF_seed=42_e=30_bs=256_lr=1$0226260753952393e-05_factors=64_l_w=0$0010751266560354196_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0007042158570567142	0.0002560344884784065	0.0007723913029054453	0.0002090009753378849	0.001110813208486331	0.0003287548762677647	0.002090009753378849
MultiDAE_seed=42_e=40_bs=512_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.04893607012510757	0.02086474706458683	0.057556214627414296	0.014156332729552738	0.06882435936632521	0.022373334087500068	0.12142956667131113
MultiDAE_seed=42_e=30_bs=128_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.041879365926832696	0.01745915910835097	0.04909372090297268	0.011913055594259439	0.05963436012093283	0.018928227333085437	0.10568482652919046
MultiDAE_seed=42_e=20_bs=64_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.04167708195924389	0.01713047466443732	0.04876929941546076	0.011508987041939528	0.05860976481856938	0.01831331444193603	0.10261947889090149
MultiDAE_seed=42_e=40_bs=512_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.03671519021049632	0.015608773396498073	0.04387021702926677	0.01135571966002508	0.0545342242208442	0.01781389699937602	0.10268914588268079
MultiDAE_seed=42_e=40_bs=64_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.04413885336751946	0.018504484674367636	0.05155962831001148	0.012992893966838512	0.06381869629931461	0.020582972396808646	0.11418419952626446
MultiDAE_seed=42_e=30_bs=128_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.04699254618526355	0.0198534062735679	0.05575673281713409	0.013605963494496309	0.06633266029645361	0.021480810762909763	0.11878222098369792
MultiDAE_seed=42_e=30_bs=128_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.04534414317216615	0.01908405046101855	0.05277462617576872	0.013494496307649437	0.0661900952281774	0.021354982617792947	0.11745854813989132
MultiDAE_seed=42_e=40_bs=32_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.04448402202517263	0.018700420324183734	0.05286607792529487	0.012365891040824858	0.06202957792610075	0.019743710847867035	0.11070084993729971
MultiDAE_seed=42_e=20_bs=128_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.03822286869838242	0.0162254340917083	0.045995143215430245	0.011641354326320191	0.05587001958506207	0.01829516678176479	0.10547582555385258
MultiDAE_seed=42_e=30_bs=32_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.04754157378589115	0.020169431782745145	0.05576107318130447	0.013780130973944546	0.06733062933706274	0.0217838222261312	0.11885188797547722
MultiDAE_seed=42_e=20_bs=512_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.04786815697788288	0.02012073123801562	0.05636054105818632	0.013870698063257627	0.06834109033151707	0.021947674770458857	0.12163856764664902
MultiDAE_seed=42_e=40_bs=128_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.045555472382338445	0.019162848804934636	0.05309000754172831	0.013557196600250801	0.06677569255701703	0.021470445333204562	0.11829455204124285
MultiDAE_seed=42_e=30_bs=512_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.027622690746127648	0.011662077491811366	0.03320038549068785	0.00886164135432632	0.042228625769442515	0.0139171499644548	0.08144071338999583
MultiDAE_seed=42_e=20_bs=128_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.040472235232423895	0.01701184172986458	0.047553085141910555	0.012261390553155914	0.05985836504207021	0.01932291465013757	0.10909850912637592
GeneralizedMF_seed=42_e=50_bs=128_lr=5$5183554991712475e-05_mffactors=64_isedgeweighttrain=True	0.021642840117617697	0.008992261434786167	0.027412468401043014	0.005879894106172496	0.029790960313595398	0.009360823571343976	0.05643026334122893
GeneralizedMF_seed=42_e=40_bs=256_lr=0$19136403808582092_mffactors=64_isedgeweighttrain=True	0.000635917117492348	0.00023970144929459406	0.0007147225152659177	0.0002368677720496029	0.0010665301908161042	0.0003634272643408972	0.002368677720496029
GeneralizedMF_seed=42_e=40_bs=512_lr=0$015443490499450537_mffactors=8_isedgeweighttrain=True	0.00838497617344067	0.0033682829408759464	0.009846876375370175	0.002786679671171799	0.013553529522638358	0.004404435210545886	0.02703079281036645
GeneralizedMF_seed=42_e=50_bs=128_lr=5$104617649596698e-05_mffactors=8_isedgeweighttrain=True	0.006966613812873923	0.0027591197409714894	0.008074044954008727	0.0022084436394036507	0.011106722320196539	0.003478457251199318	0.021527100459802145
GeneralizedMF_seed=42_e=40_bs=512_lr=0$09293914617703747_mffactors=256_isedgeweighttrain=True	0.0006500469044807366	0.00023386545645149518	0.0007099674666206643	0.0002229343736937439	0.0011215857896225737	0.00034791092653627386	0.002229343736937439
GeneralizedMF_seed=42_e=50_bs=256_lr=0$0005438474900776614_mffactors=256_isedgeweighttrain=True	0.05109618399379657	0.022408092097551482	0.06445133926498006	0.013320328828201198	0.06490102981581282	0.021093583522340156	0.11648321025498119
GeneralizedMF_seed=42_e=40_bs=512_lr=0$2050362193996547_mffactors=128_isedgeweighttrain=True	0.0004936672753606153	0.00018724662778585028	0.0005552348662283175	0.0002368677720496029	0.0009356136254561779	0.0003579206975656159	0.002368677720496029
GeneralizedMF_seed=42_e=30_bs=512_lr=0$07530466730222429_mffactors=64_isedgeweighttrain=True	0.004401598345598655	0.0018241970049828486	0.005433638319941789	0.0014908736240769125	0.006982873977256233	0.0023271232215689983	0.014769402257210533
GeneralizedMF_seed=42_e=50_bs=256_lr=4$657144871904729e-05_mffactors=8_isedgeweighttrain=True	0.005986092164955858	0.0023498538098997903	0.0069386941530594866	0.001915842273930612	0.00971216607681767	0.003033562432199871	0.018810087780409643
GeneralizedMF_seed=42_e=30_bs=512_lr=0$0024136165931031603_mffactors=8_isedgeweighttrain=True	0.008076968917167446	0.003419833750229459	0.010242789466350844	0.002654312386791139	0.012572842532602272	0.004129729433824727	0.025985787933677024
GeneralizedMF_seed=42_e=30_bs=128_lr=0$00908589671088478_mffactors=64_isedgeweighttrain=True	0.01348097319370489	0.0055262428923081005	0.01602539859471725	0.004005852027309461	0.01984863352840251	0.006314879656346367	0.03699317263480563
GeneralizedMF_seed=42_e=50_bs=512_lr=0$0008221094666706743_mffactors=128_isedgeweighttrain=True	0.041029294618539686	0.017686945290400775	0.05049706845721893	0.011021318099484468	0.05429189373032655	0.017487513172550012	0.09732478751567507
GeneralizedMF_seed=42_e=50_bs=256_lr=0$0030105269018413493_mffactors=64_isedgeweighttrain=True	0.017673352205167327	0.007472365426594212	0.021366976961236402	0.005364358367005713	0.025897662980751596	0.008466818038522943	0.04925456318796154
GeneralizedMF_seed=42_e=40_bs=512_lr=0$10264363429153507_mffactors=8_isedgeweighttrain=True	0.007467528862897099	0.0030851889081302485	0.008942560118190604	0.0025428451999442666	0.012141575340806544	0.003990080913707787	0.024522781106311828
GeneralizedMF_seed=42_e=50_bs=128_lr=0$0006055282312800933_mffactors=8_isedgeweighttrain=True	0.00821297584977062	0.0035313424055238183	0.010558917264365223	0.0027657795736380107	0.012371785231308725	0.004253633195994111	0.026961125818587152
GeneralizedMF_seed=42_e=50_bs=128_lr=3$3048108501272914e-05_mffactors=8_isedgeweighttrain=True	0.005901980758508896	0.0023173287242536232	0.006928437623714202	0.001881008778040964	0.009526885053442733	0.002974062016270831	0.01853141981329246
GeneralizedMF_seed=42_e=50_bs=128_lr=4$202457173945108e-05_mffactors=64_isedgeweighttrain=True	0.018496014159836253	0.007701655531006234	0.02341991392256127	0.004897589522084437	0.02542387132375317	0.007834856096608146	0.04730388741814128
GeneralizedMF_seed=42_e=30_bs=256_lr=0$001023983761354358_mffactors=8_isedgeweighttrain=True	0.007717578165467081	0.0032925726140161137	0.009801924578293535	0.0026125121917235615	0.011797384367558715	0.004027656701027169	0.025358785007663368
GeneralizedMF_seed=42_e=30_bs=512_lr=0$02974734237231384_mffactors=128_isedgeweighttrain=True	0.010573653934994893	0.004467177447357188	0.012847146196735161	0.003385815800473736	0.015746064140271587	0.005295248300456523	0.03155914727602062
GeneralizedMF_seed=42_e=40_bs=256_lr=0$011512760676762643_mffactors=8_isedgeweighttrain=True	0.007836881714860012	0.0033458098069007918	0.009798883558811105	0.0025637452974780553	0.011843223501994578	0.0040033256043366565	0.024731782081649716
GeneralizedMF_seed=42_e=50_bs=256_lr=0$00029450001604653156_mffactors=32_isedgeweighttrain=True	0.01773976482320024	0.007431809284951266	0.021911236511696314	0.0052668245785147	0.026301361102362062	0.008340772690220608	0.050229901072871674
GeneralizedMF_seed=42_e=50_bs=256_lr=1$0438578980364578e-05_mffactors=256_isedgeweighttrain=True	0.001805570470994155	0.0007447180256153365	0.0021775081775778447	0.0005573359342343599	0.0028483101952663714	0.0008777350666159916	0.005573359342343598
GeneralizedMF_seed=42_e=50_bs=256_lr=0$0003263542880075533_mffactors=16_isedgeweighttrain=True	0.011566069999079344	0.004693749986177185	0.014097613407910188	0.003392782499651665	0.017231436888660145	0.005408631145198802	0.03344015605406159
GeneralizedMF_seed=42_e=50_bs=512_lr=0$8658616658735054_mffactors=256_isedgeweighttrain=True	0.0005527926404435364	0.00026477327264564276	0.0007168512289036185	0.00022990107287167342	0.0008719319129309375	0.00034396461481650623	0.002299010728716734
GeneralizedMF_seed=42_e=50_bs=512_lr=0$00015787491043511186_mffactors=128_isedgeweighttrain=True	0.0386411621461217	0.016644790678335335	0.048411841398117	0.010749616831545215	0.052067446191332	0.016951355710396986	0.09753378849101296
GeneralizedMF_seed=42_e=50_bs=256_lr=0$0013154756289035943_mffactors=32_isedgeweighttrain=True	0.014015081125661992	0.005639664625313226	0.015972788957671222	0.004563187961543821	0.022871879536438575	0.007223754424844828	0.04312386791138359
GeneralizedMF_seed=42_e=50_bs=512_lr=1$062683335619121e-05_mffactors=16_isedgeweighttrain=True	0.0007034681381769382	0.00030054119088534587	0.0008916545578800003	0.0002647345687613209	0.0011236459706021468	0.00039070834334400094	0.0026473456876132087
GeneralizedMF_seed=42_e=50_bs=256_lr=0$00014261520040948297_mffactors=128_isedgeweighttrain=True	0.038193682063070215	0.016435593419012674	0.04794463022308919	0.010603316148808694	0.051385344245470824	0.016714064397830214	0.09655845060610282
GeneralizedMF_seed=42_e=50_bs=256_lr=0$007001190631521915_mffactors=256_isedgeweighttrain=True	0.020967245659191246	0.008928106981959566	0.02557442093459928	0.006228229065068971	0.030231210461724407	0.009822712234921949	0.05705726626724258
GeneralizedMF_seed=42_e=50_bs=512_lr=0$0001236117866603655_mffactors=256_isedgeweighttrain=True	0.04660070150995983	0.020369237820993424	0.05932387631565562	0.012560958617806884	0.06086088215468258	0.019818673509854303	0.11251219172356137
EASER_neighborhood=10026_l2_norm=6364$1119058280865	0.0787706669577563	0.03499609643680983	0.10075469809864403	0.021387766476243558	0.10230278414990442	0.03362797116192828	0.18656820398495194
EASER_neighborhood=10026_l2_norm=3519$8743557715707	0.0788946036495443	0.03508967413541052	0.10103704293477178	0.021415633272955273	0.1023616140540736	0.033663483934492165	0.18670753796851053
EASER_neighborhood=10026_l2_norm=1025322$096570095	0.07879695210809047	0.034982478198654875	0.10075729678801992	0.021394733175421485	0.10236954835035957	0.03364709543418142	0.18663787097673123
EASER_neighborhood=10026_l2_norm=5582$409450602484	0.07877929919549573	0.03501528250518079	0.10079608360923673	0.021380799777065626	0.1022795618193113	0.033617253163193	0.18649853699317265
EASER_neighborhood=10026_l2_norm=735730$1786396656	0.07875601579790982	0.03497411815964136	0.10070504654418545	0.021380799777065626	0.10229988135858027	0.033623873103588324	0.18649853699317265
EASER_neighborhood=10026_l2_norm=620368$9772137848	0.07878999537594347	0.03497459089994272	0.100721191593074	0.021401699874599413	0.10240438184624921	0.033658706599477964	0.18670753796851053
EASER_neighborhood=10026_l2_norm=259858$3824834978	0.07874468007272052	0.03497250089018934	0.10070609707818848	0.02138079977706563	0.10226504786269063	0.03362281754310682	0.18649853699317265
EASER_neighborhood=10026_l2_norm=54984$899991488346	0.07874680784442828	0.034973429783413064	0.10070377484512917	0.021380799777065626	0.10226504786269063	0.03362281754310682	0.18649853699317265
EASER_neighborhood=10026_l2_norm=20669$050984605827	0.07874814452643861	0.03497384446788794	0.10070850224814276	0.021380799777065626	0.10226504786269063	0.03362281754310682	0.18649853699317265
EASER_neighborhood=10026_l2_norm=4919648$575609899	0.07881960054515288	0.03498666651185113	0.10076055897255562	0.021401699874599417	0.10243921534213886	0.03365976215995948	0.18663787097673123
EASER_neighborhood=10026_l2_norm=15$930101258108873	0.08677558006020793	0.04062221746717358	0.1176096591625364	0.023059774278946635	0.10529496617574383	0.0356330710575481	0.19848125957921137
EASER_neighborhood=10026_l2_norm=1784992$1617147943	0.07879004459807139	0.034982536254481354	0.10075478103553902	0.021394733175421485	0.10233471485446992	0.033646039873699914	0.18663787097673123
EASER_neighborhood=10026_l2_norm=1841393$8798034496	0.07882861472439344	0.03498132537581472	0.10076763625426019	0.021415633272955273	0.1024740488380285	0.03368192893007107	0.18677720496028982
EASER_neighborhood=10026_l2_norm=16647$54849240963	0.07873585215170725	0.034974018635367386	0.10070405130144575	0.021373833077887698	0.10223021436680098	0.03361120637781027	0.18642887000139333
EASER_neighborhood=10026_l2_norm=71668$88255332378	0.0787462830827027	0.03497197838775099	0.10070629059761009	0.021380799777065626	0.10226504786269063	0.03362281754310682	0.18649853699317265
EASER_neighborhood=10026_l2_norm=35141$71317236514	0.07874384661593378	0.03497110755035376	0.10070377484512917	0.021380799777065626	0.10226504786269063	0.03362281754310682	0.18649853699317265
EASER_neighborhood=10026_l2_norm=14332$005274332103	0.07873646875382775	0.03497488947276463	0.1007050188985538	0.021373833077887698	0.10223021436680098	0.03361120637781027	0.18642887000139333
EASER_neighborhood=10026_l2_norm=148929$2743591879	0.07873095247152274	0.0349699381401346	0.1006911131458296	0.021373833077887698	0.10223021436680098	0.03361120637781027	0.18642887000139333
EASER_neighborhood=10026_l2_norm=696$7858293223413	0.08038566077700429	0.03601913409458345	0.10353789442022686	0.021931169012122057	0.10400228447909601	0.03437565966036732	0.19074822349170964
EASER_neighborhood=10026_l2_norm=2988$7076376245245	0.07902057490102282	0.03513800146411265	0.10119423599638173	0.02145743346802285	0.10255267726763925	0.033729059562130556	0.1869165389438484
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.0071214052075281795	0.00302368843594286	0.008804608416214936	0.0024592448098091127	0.011390450403094964	0.003805884936287584	0.02410477915563606
ConvNeuMF_seed=42_e=30_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=0$001	0.008770710080637812	0.003721314892591192	0.010961492952575575	0.0029051135571966005	0.01355334254787369	0.00451930744002566	0.02835446565417305
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0001_l_b=0$0001	0.00832447532560263	0.00364609665797488	0.010875542683749455	0.0026543123867911384	0.012470609013115258	0.004103944668532976	0.025846453950118434
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0005_l_b=0$0001	0.006497187156469042	0.0027295720898549377	0.008091765803901793	0.002152710045980215	0.01019113192765158	0.003348405456060539	0.02131809948446426
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0005_l_b=1e-05	0.007163520596778362	0.003099042134154298	0.009126652379404226	0.0022641772328270866	0.010739264315793506	0.0035307615823911846	0.021945102410477917
ConvNeuMF_seed=42_e=30_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=0$0001	0.008069760518303243	0.0033807815309487314	0.009953616159203453	0.0026891458826807865	0.012468497313723894	0.0041871205503481446	0.02647345687613209
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$5_l_w=0$0005_l_b=0$001	0.009305694442262457	0.004013979843017045	0.01147349005089008	0.0031977149226696394	0.014910220125755668	0.004965042766114924	0.031210812317124147
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0005_l_b=1e-05	0.006513615414340877	0.00278373817596334	0.008454089452417445	0.002173610143514003	0.010058790438681992	0.003356384611245523	0.021387766476243558
