model	nDCG	MAP	MRR	Precision	Recall	F1	HR
EASER_neighborhood=2810_l2_norm=2988$7076376245245	0.32705047911100393	0.32989339945088814	0.577453193413859	0.26402756765843	0.18338996609448582	0.1811104171726236	0.8668683812405447
MultiDAE_seed=42_e=20_bs=512_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$003_dropout_pkeep=0$0	0.2993452719263616	0.29288109646279087	0.5265844332914429	0.24681459068751055	0.18005292243076537	0.17400981860917553	0.8633383761976803
MultiDAE_seed=42_e=30_bs=256_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.29768988992028167	0.29083747568618973	0.5246409293812218	0.2452008740964868	0.1810343391266155	0.17450686128895898	0.8645150445453017
MultiDAE_seed=42_e=30_bs=32_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.2824662463436416	0.27579321054358874	0.5085203729051434	0.23301395192469324	0.17189712239646435	0.1657971574602048	0.8549336022860985
MultiDAE_seed=42_e=20_bs=512_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.18896396722380207	0.18955964988113247	0.36639151037789464	0.1606152294503278	0.0993023309729134	0.10234733332871825	0.6784333501428812
MultiDAE_seed=42_e=20_bs=128_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.3000692455001328	0.2957173607942645	0.5297907878341566	0.24703311480921167	0.17798294401430817	0.17312348908050756	0.8554378887207934
MultiDAE_seed=42_e=40_bs=512_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.29409977258875664	0.28819083239279913	0.5180583237945819	0.24222558413178685	0.1776047429321138	0.1715143152661259	0.8554378887207934
MultiDAE_seed=42_e=40_bs=512_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.23019188924971187	0.23191538794035013	0.43698740884822573	0.1909228441754917	0.12550337193174887	0.1272113603166694	0.7478567826525466
MultiDAE_seed=42_e=40_bs=256_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.29647280524698605	0.2892797242166884	0.518892464253029	0.24546982686165744	0.18075977562067783	0.17470562255884528	0.8599764666330476
MultiDAE_seed=42_e=30_bs=256_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.2459118349141059	0.24800783511701316	0.4610890986080093	0.2027231467473525	0.13650328708138157	0.1369313089990655	0.7787863506471676
MultiDAE_seed=42_e=40_bs=64_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.29618955465071717	0.2906808000277491	0.5275549845645661	0.24316691880988403	0.17685910344414071	0.17130595054118714	0.8571188435031097
MultiDAE_seed=42_e=40_bs=32_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.2824135324310094	0.27573298300101123	0.5082761675298235	0.23299714237687005	0.17189354589692749	0.16579125937324932	0.8549336022860985
MultiDAE_seed=42_e=20_bs=512_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$001_dropout_pkeep=0$0	0.2936168144825601	0.2879447392785769	0.5163805041263437	0.24350310976634726	0.1759709459678616	0.1713707854847066	0.8547655068078669
MultiDAE_seed=42_e=20_bs=64_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$003_dropout_pkeep=0$0	0.2801293305674118	0.2739424859987139	0.504631764175385	0.2296184232644142	0.17207445404004099	0.16523110520492743	0.8492183560262229
MultiDAE_seed=42_e=20_bs=256_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$003_dropout_pkeep=0$0	0.2930177114441647	0.2871328114368961	0.5194601200148351	0.24165405950579927	0.17624486531285974	0.17068898809137295	0.854261220373172
MultiDAE_seed=42_e=20_bs=64_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.27849405367801927	0.2765499336956725	0.5027029352672319	0.22987056648176168	0.16144555332716692	0.1591938247048168	0.8265254664649521
MultiDAE_seed=42_e=30_bs=512_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$003_dropout_pkeep=0$0	0.29932556911945285	0.292805733656717	0.5262148900575526	0.24688182887880317	0.1801026749737694	0.17406776137221688	0.8633383761976803
MultiDAE_seed=42_e=30_bs=64_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.2925284939927124	0.2884222505049535	0.5163362790064757	0.24148596402756767	0.17363881236630416	0.1694701502712709	0.8477054967221381
MultiDAE_seed=42_e=30_bs=64_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.2967232379472803	0.29011411815244387	0.5214749977987497	0.24390653891410322	0.1814720379158578	0.17399236389139508	0.8598083711548159
MultiDAE_seed=42_e=20_bs=256_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$003_dropout_pkeep=0$0	0.2897546645510777	0.28505961386067286	0.5136230045332416	0.23918305597579426	0.1747022317653084	0.1694499494521566	0.857455034459573
MultiDAE_seed=42_e=20_bs=128_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.2986922142999925	0.2926216957898753	0.5261748006200855	0.24592368465288283	0.1801574669675182	0.1740671800176131	0.8618255168935955
GeneralizedMF_seed=42_e=50_bs=128_lr=0$0003678703352177941_mffactors=64_isedgeweighttrain=True	0.2540428828491121	0.2507972461691574	0.4642250798453522	0.21336359051941506	0.1466518249901202	0.14543714286450207	0.809043536728862
GeneralizedMF_seed=42_e=40_bs=256_lr=1$1408578553570784e-05_mffactors=16_isedgeweighttrain=True	0.16142208417565557	0.15981376088284813	0.31682762475752896	0.13965372331484283	0.08731988317449112	0.08945169440150759	0.6357370986720458
GeneralizedMF_seed=42_e=40_bs=256_lr=0$00019223443889795967_mffactors=16_isedgeweighttrain=True	0.24713186313075372	0.24717127995368032	0.4595416196399555	0.20706001008572872	0.1387427514795705	0.1393380688449813	0.7934106572533199
GeneralizedMF_seed=42_e=30_bs=512_lr=0$0016901152558313824_mffactors=32_isedgeweighttrain=True	0.2293709281712406	0.22839791001288734	0.43366025235667194	0.19351151454025883	0.12798682171607348	0.12934989967524868	0.7653387123886367
GeneralizedMF_seed=42_e=50_bs=256_lr=9$901697732717206e-05_mffactors=8_isedgeweighttrain=True	0.18073075956895346	0.180017096377409	0.35554695066797937	0.1531854093124895	0.09850622743894612	0.09945859303597812	0.6811228777945874
GeneralizedMF_seed=42_e=30_bs=512_lr=0$7089176935437258_mffactors=128_isedgeweighttrain=True	0.01533631411801767	0.01681867300626756	0.05118287187122285	0.011581778450159692	0.005614436865894411	0.006497184188066454	0.1053958648512355
GeneralizedMF_seed=42_e=40_bs=256_lr=0$00018902339520256755_mffactors=128_isedgeweighttrain=True	0.2773590234804204	0.2749308673993495	0.5010296515087236	0.23000504286434698	0.16144693065890825	0.15856732370929702	0.8337535720289124
GeneralizedMF_seed=42_e=40_bs=256_lr=0$010716298646461831_mffactors=128_isedgeweighttrain=True	0.20664703858414157	0.20387630173938798	0.4054589673601272	0.17189443603967056	0.1233515142941651	0.1201421457720834	0.7589510842158346
GeneralizedMF_seed=42_e=40_bs=256_lr=0$07504723661165916_mffactors=16_isedgeweighttrain=True	0.16622176288359328	0.16727956812803005	0.3440887757579638	0.13941838964531855	0.08702033417568553	0.08967509317484497	0.6444780635400907
GeneralizedMF_seed=42_e=50_bs=128_lr=1$1414666099482652e-05_mffactors=32_isedgeweighttrain=True	0.15946170592525558	0.15929409904825942	0.3203249445685149	0.13602286098503952	0.08420147591164165	0.08660955536816026	0.6241385106740629
GeneralizedMF_seed=42_e=40_bs=512_lr=0$00014711015666850187_mffactors=128_isedgeweighttrain=True	0.2803106791425688	0.2788444569849008	0.506265825655639	0.2322911413682972	0.16159080494975514	0.1597126798296061	0.8329130946377542
GeneralizedMF_seed=42_e=40_bs=512_lr=0$00012733393915059262_mffactors=128_isedgeweighttrain=True	0.2783522576682098	0.2778644403354439	0.5053119505212293	0.23024037653387122	0.15936500136487108	0.15784931742797603	0.830223566986048
GeneralizedMF_seed=42_e=30_bs=256_lr=3$427575126538935e-05_mffactors=16_isedgeweighttrain=True	0.16927281870672928	0.17224574891871913	0.33977285764981174	0.1420238695579089	0.08856083558334793	0.0907587326334675	0.6407799630189948
GeneralizedMF_seed=42_e=40_bs=128_lr=0$00492442744939625_mffactors=64_isedgeweighttrain=True	0.23215728936941676	0.22769895300530701	0.43375750759764875	0.1939653723314843	0.13722319764179106	0.1337683714773221	0.7940830391662465
GeneralizedMF_seed=42_e=50_bs=128_lr=0$0011504243981919201_mffactors=64_isedgeweighttrain=True	0.2231715486298975	0.2191490700050962	0.42002944339051257	0.1871911245587494	0.13127772383163763	0.12853473091027579	0.7732391998655236
GeneralizedMF_seed=42_e=30_bs=512_lr=0$013541479665403814_mffactors=256_isedgeweighttrain=True	0.1961588940779	0.1932089426794419	0.388928111167143	0.1645822827365944	0.11642427254460604	0.1144514527605117	0.7461758278702303
GeneralizedMF_seed=42_e=40_bs=128_lr=1$077209490378353e-05_mffactors=128_isedgeweighttrain=True	0.16817628975257862	0.1681076918356293	0.34213713389205075	0.1413346780971592	0.0897506746988555	0.09147117476453485	0.6464952092788704
GeneralizedMF_seed=42_e=30_bs=256_lr=0$00016237698046972542_mffactors=8_isedgeweighttrain=True	0.18113444965789285	0.18080044131733491	0.3556462737501567	0.1533703143385443	0.09804311568694317	0.09928436102515147	0.6749033451000168
GeneralizedMF_seed=42_e=30_bs=128_lr=7$699688306362014e-05_mffactors=64_isedgeweighttrain=True	0.2564123179525604	0.2584751405464971	0.4752882970860782	0.21232139855437887	0.1421854275070291	0.1426708815209894	0.7950916120356363
GeneralizedMF_seed=42_e=50_bs=512_lr=0$029303817671230012_mffactors=16_isedgeweighttrain=True	0.22066910053918398	0.21711464778660947	0.41435615429563993	0.18697260043704828	0.12770475574189308	0.1266976981476906	0.7646663304757102
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0001_l_b=0$01	0.1894822812562658	0.1882089626908084	0.3618209142793106	0.16409480584972266	0.10371688119374631	0.10619117380532049	0.7004538577912254
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$001_l_b=1e-05	0.19468831356545677	0.19672650065237057	0.37949935563400006	0.16446461590183223	0.10431666427052967	0.1068400995819341	0.6908724155320222
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$001_l_b=0$001	0.21123807210974235	0.2134944982083157	0.40866852372147383	0.17513867876954112	0.11272658634323086	0.11462598462912424	0.7095310136157338
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$001_l_b=0$01	0.17238033312022427	0.17089707620595165	0.33273752824937897	0.1494032610522777	0.0943851808216381	0.09675260552883835	0.6644814254496554
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0001_l_b=0$01	0.22556125260023924	0.22942609402140418	0.4349754660647248	0.18633383761976807	0.12053152618948364	0.12288480372933956	0.7409648680450496
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0005_l_b=1e-05	0.21118966210533777	0.2135282907358046	0.4076279326657542	0.17631534711716257	0.1123194195643182	0.11482041758656235	0.7091948226592705
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0001_l_b=0$0001	0.2015189763389865	0.20347716169450913	0.39321714733968893	0.1681290973272819	0.10968832379761505	0.1106398854023704	0.7091948226592705
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0005_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$001_l_b=0$0001	0.20014559383650993	0.20109815041610302	0.38723888502002474	0.16866700285762315	0.10656015309135061	0.10898490584566731	0.6935619431837283
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0001_l_b=0$001	0.20230906122569403	0.20465915306560792	0.39408877575796386	0.16875105059673895	0.10797659813779675	0.11020528136379203	0.7026390990082367
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0005_l_b=0$001	0.1969388065165755	0.19708938010123078	0.3742108851160793	0.16811228777945875	0.10887309219957109	0.11035208469144189	0.7093629181375021
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0005_l_b=0$01	0.20839214987752308	0.210423700661976	0.4007883811338173	0.1745335350479072	0.11284864162969208	0.11430753724198273	0.7184400739620104
ConvNeuMF_seed=42_e=30_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$001_l_b=0$01	0.1981772816825485	0.1982172273851548	0.3793472692489334	0.16964195663136664	0.10715294032779846	0.10972243026585671	0.7086905362245756
ConvNeuMF_seed=42_e=30_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$001_l_b=1e-05	0.20664143330711912	0.208617321305168	0.39957715982678166	0.17214657925701798	0.11036664187136007	0.11222534161060368	0.7017986216170785
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0005_l_b=0$01	0.21654805269638788	0.21979014747042985	0.4148021409493926	0.18117330643805685	0.11570680501529114	0.11828647987893877	0.7239872247436544
ConvMF_seed=42_e=15_bs=32_lr=0$003_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$001_l_b=0$0001	0.144573773277518	0.14115134062814347	0.2770276850584465	0.13000504286434694	0.08112648792484026	0.08282743046422202	0.6209446965876618
ConvMF_seed=42_e=25_bs=32_lr=0$001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$1_l_b=1e-05	0.15757667554743174	0.15718420062595553	0.31304881172505983	0.13489662128088756	0.08335367638605487	0.0856160879283243	0.6216170785005883
ConvMF_seed=42_e=25_bs=32_lr=0$001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0005_l_b=0$01	0.1527250000176196	0.1519039481091927	0.3040488997750722	0.13282904689863845	0.08112214785121317	0.08354806557460043	0.6140527819801648
ConvMF_seed=42_e=25_bs=32_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=1e-05	0.16026321928115422	0.15979093458417715	0.3108795796012135	0.13946881828878804	0.08503054829483529	0.08785184249519919	0.6303580433686334
ConvMF_seed=42_e=25_bs=32_lr=0$0005_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=0$0001	0.15424739612920527	0.1560296581791791	0.3074078743392914	0.13249285594217516	0.08232223191231204	0.08462780186801941	0.6123718271978483
ConvMF_seed=42_e=15_bs=32_lr=0$0005_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0005_l_b=0$001	0.15479218419695817	0.15214625240469923	0.30470714032236973	0.13405614388972936	0.08326351110437911	0.08518033398549442	0.6155656412842494
ConvMF_seed=42_e=25_bs=32_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0001_l_b=1e-05	0.15250236471107229	0.151457287739436	0.298638760149098	0.1338040006723819	0.0814329706786776	0.08408841471311937	0.6206085056311985
ConvMF_seed=42_e=15_bs=32_lr=0$001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$0001	0.14904079361316108	0.14634232910960093	0.2976844847873592	0.1298873760295848	0.07968004060782086	0.08195312512416199	0.613044209110775
ConvMF_seed=42_e=15_bs=32_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0001_l_b=0$01	0.1514794976356071	0.14834189152772106	0.29987452873231996	0.13200537905530343	0.08143863943703188	0.08346361412558592	0.6192637418053455
ConvMF_seed=42_e=15_bs=32_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$001	0.14945681727613083	0.14601739788199697	0.29167680575900445	0.1319213313161876	0.08108066973927174	0.0835240491819341	0.6142208774583964
NGCF_seed=42_e=30_bs=128_lr=0$0018771771586358833_factors=64_l_w=0$1455995931997211_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.09778450075968595	0.10422348560649114	0.23223837806540784	0.0787359220036981	0.04796325273485775	0.04965441631084358	0.4671373340057152
NGCF_seed=42_e=40_bs=256_lr=0$001123362169089522_factors=64_l_w=0$04351397079152045_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.08033725087023803	0.07448784909828783	0.1587689140765288	0.0791561606992772	0.045133509511043585	0.04811353222564099	0.4748697260043705
NGCF_seed=42_e=30_bs=64_lr=0$1537948446580074_factors=64_l_w=0$26096146808538506_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.016889072888492222	0.01887390037541323	0.058197055927766965	0.012220541267439907	0.005981023936289794	0.006816691032272953	0.11211968398050093
NGCF_seed=42_e=30_bs=64_lr=0$0016755699440936572_factors=64_l_w=0$39229485139656534_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.020436054675574973	0.024335916133697275	0.0635950553247578	0.015515212640779963	0.008268610155318077	0.009042157686460422	0.14019162884518407
NGCF_seed=42_e=40_bs=512_lr=0$11533999859559538_factors=64_l_w=7$233655252968392e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.035883450674768023	0.031965029470072334	0.07817040078764738	0.03627500420238696	0.020883554921705776	0.021683698686483167	0.27668515716927217
NGCF_seed=42_e=40_bs=128_lr=0$09948719998234079_factors=64_l_w=0$0015493371417640495_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.021476284310002515	0.02041867780899551	0.05495814956228471	0.020742982013783832	0.011050951977711828	0.012027655681310227	0.18019835266431333
NGCF_seed=42_e=30_bs=128_lr=0$04678860424711235_factors=64_l_w=0$4975636992427345_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.01530177098147997	0.017379438187557196	0.05845740380536145	0.008673726676752397	0.005078943716573871	0.005351173767073372	0.08287107076819633
NGCF_seed=42_e=30_bs=256_lr=0$012172976749510143_factors=64_l_w=0$07530466730222429_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.06659847639199382	0.062398335587947294	0.15121382278467502	0.06056480080685829	0.03409112084389068	0.03616684175155851	0.3829214994116658
NGCF_seed=42_e=30_bs=128_lr=0$005212131190318159_factors=64_l_w=0$3981494610510645_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.011825975172542337	0.013377571794112388	0.0410854698802253	0.008472012102874434	0.003879746769849766	0.004547528038482563	0.07866868381240545
NGCF_seed=42_e=40_bs=64_lr=0$5989491205267925_factors=64_l_w=0$03184983766348902_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.02672395418735385	0.024373564184456773	0.05774806756904587	0.027971087577744153	0.014796428009525188	0.016176602332135095	0.22087745839636913
NGCF_seed=42_e=40_bs=256_lr=1$042681183632054e-05_factors=64_l_w=0$12278635248432258_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.037665716398789774	0.03908450666645321	0.09563465381670123	0.031148092116322072	0.019489713836602526	0.01954474778378348	0.22692889561270801
NGCF_seed=42_e=40_bs=256_lr=0$2487020906043943_factors=64_l_w=0$0006200227326616194_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.03208401502860573	0.029642236790497004	0.06953196082041266	0.03271138006387628	0.01813293876874774	0.019304479016268184	0.25113464447806355
NGCF_seed=42_e=40_bs=64_lr=0$25550069638053235_factors=64_l_w=0$00034378808389221727_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.020819766723727658	0.016793645457286406	0.04315237721692587	0.023314842830727857	0.011451243200195534	0.012934245705026206	0.18877122205412675
NGCF_seed=42_e=40_bs=256_lr=0$004320649518475755_factors=64_l_w=1$1638986868129477e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.02196321481864266	0.02443315136330769	0.07819027874499382	0.014237687006219532	0.0076056666711608175	0.00826594758753562	0.12708018154311648
NGCF_seed=42_e=30_bs=512_lr=0$015316874611951152_factors=64_l_w=0$40263232769541873_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.009854739248921468	0.009936290479659113	0.028022716903201017	0.008942679441923012	0.0037783684205980827	0.004378762888467561	0.07917297024710035
NGCF_seed=42_e=40_bs=256_lr=0$008257459041880995_factors=64_l_w=0$015850756992612968_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.06472375420169978	0.06603308012284312	0.1792706924199612	0.048310640443772056	0.02942331954887072	0.029803438946764124	0.34980669020003363
NGCF_seed=42_e=30_bs=256_lr=0$00379455244506867_factors=64_l_w=4$202457173945108e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.02196321481864266	0.02443315136330769	0.07819027874499382	0.014237687006219532	0.0076056666711608175	0.00826594758753562	0.12708018154311648
NGCF_seed=42_e=40_bs=64_lr=0$0288770124668591_factors=64_l_w=0$025421175173375787_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.017599436293731528	0.017482269929319855	0.04369141672469963	0.01758278702302908	0.008259587306384153	0.009444308952847287	0.1521264077996302
NGCF_seed=42_e=30_bs=512_lr=0$0002758621085473827_factors=64_l_w=0$02974734237231384_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.10036883416766525	0.10183733027026018	0.23940651623455453	0.08155992603798959	0.05169698006587294	0.05216426769659968	0.5021011934778954
