model	nDCG	MAP	MRR	Precision	Recall	F1	HR
MultiDAE_seed=42_e=30_bs=64_intermediate_dim=600_latent_dim=200_reg_lambda=0$01_lr=0$0001_dropout_pkeep=0$0	0.2970844654539843	0.25071159620267147	0.5217709396009974	0.19500756429652044	0.26464313254715954	0.1872477015076979	0.9236846528828374
MultiDAE_seed=42_e=30_bs=64_intermediate_dim=600_latent_dim=100_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.30437882664046695	0.2529439218592357	0.5270309572779757	0.19798285426122036	0.27768013484207443	0.19277384347228374	0.9366280047066734
MultiDAE_seed=42_e=20_bs=256_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$003_dropout_pkeep=0$0	0.29442491623089234	0.24771360727360073	0.5184516941383746	0.19236846528828377	0.26443871144898423	0.18597153688387277	0.9253656076651539
MultiDAE_seed=42_e=20_bs=128_intermediate_dim=600_latent_dim=300_reg_lambda=0$01_lr=0$0005_dropout_pkeep=0$0	0.3042299572120633	0.25472161727607395	0.5311534387212871	0.19824340225247938	0.2731079090291774	0.19148167846567463	0.9320894267944192
GeneralizedMF_seed=42_e=50_bs=128_lr=0$0003678703352177941_mffactors=64_isedgeweighttrain=True	0.25853648560263787	0.22038122511759978	0.4704952247303135	0.17430660615229449	0.22979530688088243	0.16481304774116548	0.8974617582787023
GeneralizedMF_seed=42_e=40_bs=256_lr=1$1408578553570784e-05_mffactors=16_isedgeweighttrain=True	0.16222556161285787	0.14187524677537014	0.3257754796166629	0.11348125735417719	0.14153441014812343	0.10397464055453896	0.7641620440410153
GeneralizedMF_seed=42_e=40_bs=256_lr=0$00019223443889795967_mffactors=16_isedgeweighttrain=True	0.24820837589688213	0.21499154570500761	0.46604713077625637	0.16709531013615733	0.2168279531586981	0.15716318474183086	0.8845184064548663
GeneralizedMF_seed=42_e=30_bs=512_lr=0$0016901152558313824_mffactors=32_isedgeweighttrain=True	0.23106868239202658	0.1997038099878565	0.440934447832048	0.1567826525466465	0.20196319047826794	0.14695310928976252	0.8672045721970079
GeneralizedMF_seed=42_e=50_bs=256_lr=9$901697732717206e-05_mffactors=8_isedgeweighttrain=True	0.18356962489037276	0.15868771883554658	0.36384530984384383	0.12732391998655238	0.15935518145940086	0.11673463448408458	0.8009749537737435
GeneralizedMF_seed=42_e=30_bs=512_lr=0$7089176935437258_mffactors=128_isedgeweighttrain=True	0.015957540166682462	0.014163216990694824	0.056775040862149705	0.011464111615397546	0.011280342126938412	0.009522535073522435	0.18843503109766346
GeneralizedMF_seed=42_e=40_bs=256_lr=0$00018902339520256755_mffactors=128_isedgeweighttrain=True	0.28076052719491795	0.23895011371146074	0.5070087500167523	0.18620776601109434	0.2486406000833153	0.17716615548255257	0.9171289292318037
GeneralizedMF_seed=42_e=40_bs=256_lr=0$010716298646461831_mffactors=128_isedgeweighttrain=True	0.214352023665191	0.17905466558568525	0.4134746255546665	0.14256177508825016	0.19690635851289057	0.13766968420092449	0.8719112455874937
GeneralizedMF_seed=42_e=40_bs=256_lr=0$07504723661165916_mffactors=16_isedgeweighttrain=True	0.16714269312934954	0.14618721430369763	0.3531287094313922	0.11518742645822827	0.14147261970921593	0.10535205114069103	0.7713901496049757
GeneralizedMF_seed=42_e=50_bs=128_lr=1$1414666099482652e-05_mffactors=32_isedgeweighttrain=True	0.16083398787675088	0.14049286038535214	0.3297387375359348	0.11232980332829047	0.13768901422072366	0.10234488329039772	0.7586148932593714
GeneralizedMF_seed=42_e=40_bs=512_lr=0$00014711015666850187_mffactors=128_isedgeweighttrain=True	0.28273905661096305	0.2417489093696825	0.5122050939380008	0.18682131450663977	0.24898337972841483	0.17753060218971708	0.9157841654059505
GeneralizedMF_seed=42_e=40_bs=512_lr=0$00012733393915059262_mffactors=128_isedgeweighttrain=True	0.2798687229788945	0.2401007368419214	0.5113010448690548	0.1845100016809548	0.2452104977825681	0.17511015189169898	0.9142713061018659
GeneralizedMF_seed=42_e=30_bs=256_lr=3$427575126538935e-05_mffactors=16_isedgeweighttrain=True	0.1692862525086099	0.1492216374912988	0.3484170959475561	0.1165153807362582	0.14327516945425522	0.10624796084183509	0.7663472852580265
GeneralizedMF_seed=42_e=40_bs=128_lr=0$00492442744939625_mffactors=64_isedgeweighttrain=True	0.2390930843625699	0.20050299576542668	0.44059980331531556	0.1601865859808371	0.21633420023945932	0.152674936147578	0.8909060346276685
GeneralizedMF_seed=42_e=50_bs=128_lr=0$0011504243981919201_mffactors=64_isedgeweighttrain=True	0.23134655432476794	0.19408755358358232	0.42778091900356385	0.15656412842494535	0.20958844256227185	0.1485449115102699	0.8821650697596235
GeneralizedMF_seed=42_e=30_bs=512_lr=0$013541479665403814_mffactors=256_isedgeweighttrain=True	0.20263467971334917	0.1702960647662869	0.39694719141842444	0.13602286098503952	0.1842388372181594	0.13078112345747012	0.8581274163724996
GeneralizedMF_seed=42_e=40_bs=128_lr=1$077209490378353e-05_mffactors=128_isedgeweighttrain=True	0.1686276825735905	0.14694989725066002	0.3505719259797657	0.11574214153639266	0.14264468666593086	0.10588554016444021	0.7666834762144898
GeneralizedMF_seed=42_e=30_bs=256_lr=0$00016237698046972542_mffactors=8_isedgeweighttrain=True	0.18410803121291747	0.15923467687635132	0.3645421391530346	0.12737434863002184	0.15991007386380074	0.11690142289934793	0.8008068582955119
GeneralizedMF_seed=42_e=30_bs=128_lr=7$699688306362014e-05_mffactors=64_isedgeweighttrain=True	0.25610211023961627	0.22255095322806023	0.4817005589178189	0.17005379055303413	0.22037622008299634	0.1595080539719633	0.8848545974113297
GeneralizedMF_seed=42_e=50_bs=512_lr=0$029303817671230012_mffactors=16_isedgeweighttrain=True	0.22894932333038762	0.19306984379128758	0.4222982792476937	0.15716086737266768	0.20807268765707754	0.1486119407007329	0.8747688687174315
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0001_l_b=0$01	0.19183544326959237	0.1673791877144377	0.3700250198570675	0.13489662128088756	0.1679744100758851	0.1238546659224005	0.8166078332492855
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$001_l_b=1e-05	0.19496750266421373	0.17132194312765547	0.38778267429892543	0.1339048579593209	0.16743897849961722	0.12356257844570742	0.8088754412506304
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$001_l_b=0$001	0.20892280748265013	0.18343446221124168	0.41619038081230647	0.14013279542780302	0.17534380679269734	0.12912781168244453	0.8161035468145907
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$001_l_b=0$01	0.17636843291689305	0.15276640507492945	0.3419068497446202	0.12481089258698941	0.1546062043145025	0.11418512491155695	0.7940830391662465
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0001_l_b=0$01	0.2246017943460462	0.19690934308922112	0.44187828147442687	0.15044545301731382	0.18946374758574105	0.13919570232122563	0.8401412002017146
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0005_l_b=1e-05	0.2082037037658161	0.18381022040114361	0.4149318627156761	0.14038493864515045	0.17450954975499533	0.12899772178176505	0.8130778282064213
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0001_l_b=0$0001	0.2016686110848288	0.17615040103385507	0.40076734824708704	0.1364935283240881	0.17292385718223194	0.1261568605563598	0.8167759287275173
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0005_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$001_l_b=0$0001	0.2002108542277887	0.17543725675228902	0.3951378956854485	0.1372751722978652	0.1698365304650378	0.12572170416110737	0.8048411497730711
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0001_l_b=0$001	0.19902560117935686	0.17598818748240438	0.401871304781217	0.13361909564632712	0.1667914542580458	0.1230110634122809	0.8134140191628845
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0005_l_b=0$001	0.19683987250885682	0.17244829314781004	0.3818750211955459	0.13489662128088756	0.17114837366715938	0.12492726546025942	0.8187930744662969
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0005_l_b=0$01	0.20836043757733752	0.182605586393323	0.4085381956642353	0.14200706001008573	0.17762005803312797	0.13071177168973014	0.828878803160195
ConvNeuMF_seed=42_e=30_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$001_l_b=0$01	0.1993470207436755	0.17448821638550432	0.387774431797935	0.13844343587157504	0.17287795233248543	0.1273360611651527	0.8292149941166582
ConvNeuMF_seed=42_e=30_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$001_l_b=1e-05	0.2074512083163987	0.18094112973676824	0.4078345441935961	0.14136829719280553	0.17575810851652654	0.12978769279398839	0.8191292654227601
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$7_l_w=0$0005_l_b=0$01	0.21563027673811358	0.18968675250319322	0.4224784854571087	0.1460329467137334	0.18317284000398829	0.13464022841501863	0.8329130946377542
ConvMF_seed=42_e=15_bs=32_lr=0$003_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$001_l_b=0$0001	0.14852725867461342	0.12922494858270545	0.28657875959139484	0.10962346612876113	0.1332339287336709	0.09912107104928043	0.758782988737603
ConvMF_seed=42_e=25_bs=32_lr=0$001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$1_l_b=1e-05	0.15744526038701265	0.13810486389404775	0.3224035336376849	0.10967389477223063	0.13464720253465043	0.0993667745812555	0.7574382249117498
ConvMF_seed=42_e=25_bs=32_lr=0$001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0005_l_b=0$01	0.15241823961608517	0.13522672394186397	0.3132995439141215	0.10816103546814591	0.1326379454878368	0.09814843354032762	0.7431501092620608
ConvMF_seed=42_e=25_bs=32_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=1e-05	0.16102957940844936	0.14207650053459597	0.32023155285264016	0.11476718776264919	0.1387225574148961	0.1036050840338441	0.7653387123886367
ConvMF_seed=42_e=25_bs=32_lr=0$0005_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=0$0001	0.15441005506773028	0.13693776963064846	0.3170204596126597	0.10879139351151455	0.134173832830707	0.09923392064879659	0.7485291645654731
ConvMF_seed=42_e=15_bs=32_lr=0$0005_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0005_l_b=0$001	0.15627260963321443	0.1357689129196946	0.31425058182750115	0.1095982518070264	0.1366992866237981	0.10012989124942975	0.7534039334341907
ConvMF_seed=42_e=25_bs=32_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0001_l_b=1e-05	0.15347501802216643	0.13563366004678695	0.30800337165355063	0.11015296688519079	0.13304943944582076	0.09926808997370642	0.7528996469994957
ConvMF_seed=42_e=15_bs=32_lr=0$001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$0001	0.15142742520285435	0.13189732079215483	0.3075995735590878	0.10854765506807867	0.1305381616656588	0.09775612515338183	0.7522272650865691
ConvMF_seed=42_e=15_bs=32_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0001_l_b=0$01	0.15572228994412043	0.1337935591556384	0.3097264125511192	0.11037149100689192	0.1380507035183174	0.10093106776746232	0.760127752563456
ConvMF_seed=42_e=15_bs=32_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$001	0.15255632745811817	0.13233548465840575	0.30114504872205394	0.1098756093461086	0.13446826984055635	0.09960326394389823	0.7502101193477896
NGCF_seed=42_e=30_bs=128_lr=0$0018771771586358833_factors=64_l_w=0$1455995931997211_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.08829821619936337	0.08425639268026046	0.23841743972852592	0.05706841485964029	0.06615893275204487	0.05051097781714348	0.5563960329467137
NGCF_seed=42_e=40_bs=256_lr=0$001123362169089522_factors=64_l_w=0$04351397079152045_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.0917683694116391	0.07611853072879675	0.170705611005357	0.07588670364767189	0.08829686083474127	0.06710581511307451	0.6459909228441755
NGCF_seed=42_e=30_bs=64_lr=0$1537948446580074_factors=64_l_w=0$26096146808538506_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.014369572925795089	0.014420549587408094	0.06066336865480594	0.008522440746343923	0.008477622860247192	0.007006623612154227	0.1469154479744495
NGCF_seed=42_e=30_bs=64_lr=0$0016755699440936572_factors=64_l_w=0$39229485139656534_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.01906321056228713	0.018381451770207818	0.06762003591932991	0.013018994789040176	0.01254444499305305	0.010569676909940609	0.20860648848545973
NGCF_seed=42_e=40_bs=512_lr=0$11533999859559538_factors=64_l_w=7$233655252968392e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.04260400335473634	0.03424655703905781	0.08960418469389068	0.036745671541435536	0.04162701527508519	0.03175694842831785	0.44394015800974956
NGCF_seed=42_e=40_bs=128_lr=0$09948719998234079_factors=64_l_w=0$0015493371417640495_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.0198921180887551	0.018837482286733195	0.05914308007369931	0.015372331484283073	0.016290849642805198	0.012909459073422813	0.24205748865355523
NGCF_seed=42_e=30_bs=128_lr=0$04678860424711235_factors=64_l_w=0$4975636992427345_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.014665649918601425	0.013096176706699743	0.062424518083786726	0.007749201546478399	0.008415763658604376	0.0066706304287628936	0.1364935283240881
NGCF_seed=42_e=30_bs=256_lr=0$012172976749510143_factors=64_l_w=0$07530466730222429_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.07086686612185553	0.05968260588524706	0.16159074228576376	0.05489998319045218	0.06087207053696204	0.04748946079886816	0.5311817112119684
NGCF_seed=42_e=30_bs=128_lr=0$005212131190318159_factors=64_l_w=0$3981494610510645_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.011368699523428505	0.010713831362526384	0.04484947797329044	0.007749201546478401	0.006979236705270658	0.0061561485753664534	0.13498066902000336
NGCF_seed=42_e=40_bs=64_lr=0$5989491205267925_factors=64_l_w=0$03184983766348902_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.027041213109419975	0.024469489470931687	0.06432046637603858	0.021928055135316857	0.02599795981908042	0.019277632966387376	0.3124894940326105
NGCF_seed=42_e=40_bs=256_lr=1$042681183632054e-05_factors=64_l_w=0$12278635248432258_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.036193401961153907	0.03305750086156177	0.10154357732276231	0.024735249621785176	0.028620825199083103	0.021491355730339758	0.3143385442931585
NGCF_seed=42_e=40_bs=256_lr=0$2487020906043943_factors=64_l_w=0$0006200227326616194_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.035359434131223555	0.030284188648326583	0.07862258812938272	0.02963523281223735	0.03356529095355856	0.025588142840293704	0.38258530845520256
NGCF_seed=42_e=40_bs=64_lr=0$25550069638053235_factors=64_l_w=0$00034378808389221727_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.022114282897405413	0.019180963637541334	0.050164031269019645	0.020247100353000504	0.019802751412878097	0.016674109232563	0.28946041351487645
NGCF_seed=42_e=40_bs=256_lr=0$004320649518475755_factors=64_l_w=1$1638986868129477e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.0200802015665045	0.018313599726598996	0.082189874763008	0.011632207093629181	0.011716974021580789	0.009624099314177001	0.18860312657589512
NGCF_seed=42_e=30_bs=512_lr=0$015316874611951152_factors=64_l_w=0$40263232769541873_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.01096713903171208	0.009345514622364753	0.03259716497356406	0.009472180198352664	0.008577934345962905	0.007333080331468022	0.15128593040847202
NGCF_seed=42_e=40_bs=256_lr=0$008257459041880995_factors=64_l_w=0$015850756992612968_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.06713089338135717	0.05601396642893718	0.18955853862359862	0.04373003866195999	0.0516965269667507	0.038664399234115486	0.4962178517397882
NGCF_seed=42_e=30_bs=256_lr=0$00379455244506867_factors=64_l_w=4$202457173945108e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.0200802015665045	0.018313599726598996	0.082189874763008	0.011632207093629181	0.011716974021580789	0.009624099314177001	0.18860312657589512
NGCF_seed=42_e=40_bs=64_lr=0$0288770124668591_factors=64_l_w=0$025421175173375787_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.021064208236214434	0.018267657716817487	0.0524841957627055	0.018540931248949406	0.01895695586879167	0.015404779790927707	0.2746680114304925
NGCF_seed=42_e=30_bs=512_lr=0$0002758621085473827_factors=64_l_w=0$02974734237231384_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3_n_fold=5	0.09762314355434706	0.08626770534534127	0.24814982195532276	0.06445621112792067	0.07812976597709159	0.057769578006709565	0.6276685157169272
