model	nDCG	MAP	MRR	Precision	Recall	F1	HR
GeneralizedMF_seed=42_e=40_bs=128_lr=0$3157395217061517_mffactors=16_isedgeweighttrain=True	0.002098591362378172	0.000972238590977542	0.003043559596299726	0.0016735415439010019	0.0030987992148650196	0.0016507447893146644	0.016381850324101357
GeneralizedMF_seed=42_e=40_bs=256_lr=0$017279891900979942_mffactors=8_isedgeweighttrain=True	0.0628939225049247	0.04965732244577265	0.11889253678293159	0.041956393635827934	0.05924582909770816	0.03853706735145906	0.27000589275191517
GeneralizedMF_seed=42_e=30_bs=256_lr=0$09469257080255648_mffactors=64_isedgeweighttrain=True	0.00893020058233128	0.00688897774784634	0.01984505803892958	0.00602239245727755	0.00864003849681773	0.0055018300105914054	0.056923983500294636
GeneralizedMF_seed=42_e=40_bs=128_lr=0$0003678703352177941_mffactors=64_isedgeweighttrain=True	0.1030864259899818	0.08267324690630524	0.17967243782211373	0.06704773129051268	0.09781026532988507	0.06381468031278643	0.36087212728344137
GeneralizedMF_seed=42_e=30_bs=256_lr=1$1408578553570784e-05_mffactors=16_isedgeweighttrain=True	0.007943811802410525	0.00564463899879339	0.016815107893481493	0.0045374189746611665	0.008139067245319279	0.004546016259579653	0.04266352386564526
GeneralizedMF_seed=42_e=30_bs=256_lr=0$00019223443889795967_mffactors=16_isedgeweighttrain=True	0.06621166003180605	0.05543897728016762	0.1307127423744984	0.0448202710665881	0.05835036597881118	0.039481485550542116	0.2796700058927519
GeneralizedMF_seed=42_e=20_bs=512_lr=0$0016901152558313824_mffactors=32_isedgeweighttrain=True	0.07736187989372262	0.06257453863493932	0.1404095462581025	0.05291691219799646	0.07212491866669304	0.04871129352447016	0.3068945197407189
GeneralizedMF_seed=42_e=40_bs=256_lr=9$901697732717206e-05_mffactors=8_isedgeweighttrain=True	0.050742874532710744	0.03902475891161807	0.10355085070759791	0.03246906305244549	0.04908774442311981	0.03094290536995274	0.24560989982321743
GeneralizedMF_seed=42_e=20_bs=512_lr=0$7089176935437258_mffactors=128_isedgeweighttrain=True	0.0018710694229531952	0.0010022729185958411	0.0030039004405533576	0.0016971125515615794	0.0025889975770689248	0.001575800045803061	0.01661756040070713
GeneralizedMF_seed=42_e=30_bs=256_lr=0$00018902339520256755_mffactors=128_isedgeweighttrain=True	0.10620349485947057	0.08707790124496076	0.19008483692042916	0.07114908662345316	0.09973684029553662	0.06671441834948959	0.39116087212728345
GeneralizedMF_seed=42_e=30_bs=256_lr=0$010716298646461831_mffactors=128_isedgeweighttrain=True	0.0872322523218363	0.06893537147721002	0.153352274321632	0.05734826163818503	0.08452141823852233	0.05451506528729309	0.33022981732469064
GeneralizedMF_seed=42_e=30_bs=256_lr=0$07504723661165916_mffactors=16_isedgeweighttrain=True	0.0439675453972183	0.035236369503605806	0.09178686009858668	0.028450206246317028	0.03886953934859943	0.02587071136674113	0.20624631703005303
GeneralizedMF_seed=42_e=40_bs=128_lr=1$1414666099482652e-05_mffactors=32_isedgeweighttrain=True	0.0260464556956971	0.02055057477715109	0.05701256185051118	0.015910430170889805	0.024876278672458695	0.01542079349663337	0.13435474366529168
GeneralizedMF_seed=42_e=40_bs=128_lr=0$0008160803339089535_mffactors=256_isedgeweighttrain=True	0.10684611790235969	0.08329949210090636	0.1857446848313083	0.06625810253388333	0.10275389368887436	0.06466967731870323	0.37041838538597527
GeneralizedMF_seed=42_e=40_bs=128_lr=4$1323346686444354e-05_mffactors=256_isedgeweighttrain=True	0.09046183509736447	0.06983024665375873	0.16262180692351583	0.054861520329994105	0.0877801196412834	0.05302519987461634	0.34142604596346493
GeneralizedMF_seed=42_e=40_bs=512_lr=0$0009151604684103419_mffactors=256_isedgeweighttrain=True	0.11551828629396892	0.09106431985483253	0.1967139957534772	0.07288155568650559	0.11103948083182277	0.07070742631120622	0.38727165586328816
GeneralizedMF_seed=42_e=40_bs=512_lr=0$0013919602462310532_mffactors=256_isedgeweighttrain=True	0.10825265101816138	0.08579935647407656	0.19004471008595936	0.06846199175014732	0.10302469857503833	0.06616827127923414	0.37336476134354746
GeneralizedMF_seed=42_e=40_bs=512_lr=5$20044847039019e-05_mffactors=256_isedgeweighttrain=True	0.09024049213105756	0.06964873586441059	0.16402292561102222	0.053989393046552744	0.08707020557099077	0.052276536568581916	0.33682969946965235
GeneralizedMF_seed=42_e=40_bs=512_lr=0$00047759393473048665_mffactors=256_isedgeweighttrain=True	0.12665534201199682	0.10059636520096155	0.2138494635725042	0.07981143193871539	0.12119182076805696	0.07764616671260974	0.4090748379493223
GeneralizedMF_seed=42_e=40_bs=512_lr=0$0003568284261458735_mffactors=256_isedgeweighttrain=True	0.1283709707830512	0.10222103899505196	0.21727025282711787	0.08133176193282263	0.12231850997516917	0.0789239658572219	0.4160282852091927
GeneralizedMF_seed=42_e=40_bs=512_lr=1$7877501910561783e-05_mffactors=256_isedgeweighttrain=True	0.04307217655338085	0.03298556743459513	0.0859317095528056	0.02573954036535062	0.042381625219086755	0.025215333847408393	0.1974071891573365
GeneralizedMF_seed=42_e=20_bs=512_lr=0$002696948703708943_mffactors=256_isedgeweighttrain=True	0.0891854066996088	0.07069329629317843	0.15886400838080272	0.058078962875662936	0.08633897249628202	0.05587226099743051	0.33753682969946963
GeneralizedMF_seed=42_e=40_bs=512_lr=0$00011893218094124414_mffactors=32_isedgeweighttrain=True	0.07758976256061982	0.06460592455406834	0.15167602024113513	0.04947554507955215	0.06881235613528876	0.044974126390676585	0.3070123747790218
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0005_l_b=0$0001	0.06743538386515348	0.05738513342873979	0.13583546127152493	0.04662345315262228	0.058599104991757904	0.04149901971640854	0.2928697701826753
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$001	0.05601232401605318	0.045525535258298964	0.1116796213673055	0.03791396582203889	0.05111869487410452	0.03417670677181561	0.2560989982321744
ConvNeuMF_seed=42_e=30_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0005_l_b=0$01	0.05476874429562679	0.04455749174547054	0.10689807409901694	0.03919858573954037	0.05043509109488219	0.034780457455919206	0.26034177961107835
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$001_l_b=1e-05	0.060118311509036335	0.0507606934740111	0.1229844450056589	0.041543901001767816	0.0512470491654596	0.036213262692310316	0.26458456098998234
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0005_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$5_l_w=0$0005_l_b=0$0001	0.07714589968897187	0.06532360093909888	0.15242280962669885	0.052575132586918094	0.06852072752188486	0.04759929866322655	0.3176193282262817
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0005_l_b=0$001	0.0557415764788422	0.046688198595093114	0.11430652598890666	0.037642899233942255	0.04880902425454238	0.03362953384390632	0.25114908662345314
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$4_l_w=0$0001_l_b=1e-05	0.05542410807593957	0.04656629345904537	0.11223073397498855	0.03880966411314084	0.04945687774729245	0.03448297312793064	0.2566882734236889
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$4_l_w=0$0005_l_b=0$0001	0.06141429891862442	0.05197292140191374	0.12463492998849511	0.041909251620506786	0.0528693583071957	0.03701312031914845	0.2691809074837949
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0001_l_b=0$01	0.06181726852395385	0.05157767675917352	0.12592707953344373	0.04194460813199765	0.05378862996780496	0.03749760831618881	0.2744843842074249
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$001	0.05312038805002819	0.04532911019446081	0.11184915490454678	0.036087212728344135	0.0452107000784166	0.03194627820739179	0.24360636417206835
ConvNeuMF_seed=42_e=20_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$001_l_b=0$01	0.05732395788054863	0.048590229256110215	0.11640256849154905	0.040942840306423096	0.04945426569353045	0.035740344541892365	0.2629345904537419
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.054673098679057106	0.046283567640373766	0.11161877636538803	0.03831467295226871	0.047401093884032894	0.03399285922543038	0.2552740129640542
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0005_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$0005_l_b=1e-05	0.06179958927961092	0.05217714267007137	0.12555013048236383	0.042639952857984685	0.052218599798771845	0.03726356454880629	0.2703594578668238
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$6_l_w=0$001_l_b=0$001	0.06351849120352408	0.05311723302560074	0.12943995472869957	0.042863877430760165	0.05567949858905044	0.038546383527503544	0.27943429581614615
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$4_l_w=0$001_l_b=0$01	0.05238428376161937	0.045417061855187964	0.10999883080319145	0.03700648202710666	0.044668599608953585	0.03223173448740706	0.24667059516794343
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.05585464535658463	0.04777796952605438	0.115767180177905	0.03909251620506776	0.04789257274847267	0.03427640724791245	0.2551561579257513
ConvNeuMF_seed=42_e=30_bs=16_lr=0$001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$5_l_w=0$0001_l_b=0$0001	0.06383201719545749	0.05251372169374527	0.12517921448681613	0.04306423099587508	0.05644079429400375	0.03853208108773054	0.27766647024160285
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0001_l_b=0$0001	0.05981962027639686	0.051150531750708536	0.12418951277230594	0.04154390100176782	0.05072689830821317	0.036369131637048094	0.2703594578668238
ConvNeuMF_seed=42_e=20_bs=16_lr=0$0001_embedding_size=16_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=0$01	0.053295039457008815	0.04585188147150434	0.11177250236177755	0.03733647613435475	0.04449196528738119	0.03300359845238488	0.2513847967000589
ConvNeuMF_seed=42_e=30_bs=16_lr=0$0001_embedding_size=32_cnn_channels=1-16-16_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=0$01	0.06582098765408793	0.05536859630907951	0.13262933655096296	0.04504419563936358	0.05766014935888276	0.040295410877636675	0.2872127283441367
ConvMF_seed=42_e=15_bs=16_lr=0$003_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$001_l_b=0$0001	0.033514109303368574	0.025055658444874708	0.07291041146374087	0.021084266352386565	0.029425629607470777	0.019386952546978867	0.16971125515615793
ConvMF_seed=42_e=25_bs=16_lr=0$001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$1_l_b=1e-05	0.04214142226169625	0.03305400286219379	0.08973089766254175	0.026128461991750146	0.03840322442088152	0.024548943526325348	0.20518562168532706
ConvMF_seed=42_e=25_bs=16_lr=0$001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0005_l_b=0$01	0.03954809934914903	0.032644012309304006	0.08761343547436652	0.02477312905126694	0.03339602145342425	0.022528916310276367	0.1952857984678845
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$001_l_b=1e-05	0.040939400422669144	0.031292743496927344	0.08626058123111748	0.025468473777253982	0.038746098301002264	0.02413768888823251	0.20341779611078373
ConvMF_seed=42_e=25_bs=16_lr=0$0005_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0005_l_b=0$0001	0.040172239197396716	0.029687988139667575	0.08318685635715689	0.024007071302298174	0.0384001327358801	0.02362157450556673	0.19198585739540366
ConvMF_seed=42_e=15_bs=16_lr=0$0005_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$0005_l_b=0$001	0.04111272980378544	0.03144484664814659	0.08659838557304675	0.02350029463759576	0.03929052702303251	0.023438290537983526	0.18668238067177373
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0001_l_b=1e-05	0.04180874332498645	0.03223533593362704	0.08849009924142512	0.02539776075427224	0.03884530397313208	0.02452335951855624	0.20247495580436065
ConvMF_seed=42_e=15_bs=16_lr=0$001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$0001	0.039279181132735104	0.03051153295731964	0.08529103646958686	0.02348850913376547	0.03494005803170773	0.021984187023266745	0.18680023571007662
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=64_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$2_l_w=0$0001_l_b=0$01	0.0408166973006518	0.03145724481110456	0.08689152659688901	0.024289923394225105	0.03851986522085684	0.023525433865495472	0.1944608131997643
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$001	0.0401510845799799	0.03020428206639167	0.08456098998232174	0.024254566882734235	0.03872372217536427	0.023795632214312044	0.1952857984678845
ConvMF_seed=42_e=15_bs=16_lr=0$003_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$0005_l_b=0$001	0.03153287807055905	0.02428260422220352	0.06599358344791462	0.022380671773718327	0.03481138434707483	0.021680689627490028	0.18350029463759576
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$01	0.041135568748185206	0.03085050649605747	0.0852370663449037	0.02535061873895109	0.03934343375339235	0.024542001704420537	0.20117855038302887
ConvMF_seed=42_e=25_bs=16_lr=0$003_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$3_l_w=0$001_l_b=0$0001	0.03786217635456096	0.029085992086876004	0.08182146832412006	0.023523865645256332	0.0349858161888907	0.02206238077840791	0.19033588685916322
ConvMF_seed=42_e=25_bs=16_lr=0$0001_embedding_size=100_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$1_l_b=0$001	0.04310901997438364	0.03449659062210624	0.0923133728054176	0.027094873305833825	0.038040012143225124	0.024846084830791336	0.2082498526812021
ConvMF_seed=42_e=15_bs=16_lr=0$0001_embedding_size=50_cnn_channels=1-32-32_cnn_kernels=2-2_cnn_strides=2-2_dropout_prob=0$45_l_w=0$001_l_b=0$01	0.04187360828080838	0.03225103590837238	0.08817787692566714	0.02560989982321744	0.038115133704018374	0.024360612184224143	0.20035356511490865
NGCF_seed=42_e=50_bs=128_lr=0$0018771771586358833_factors=64_l_w=0$1455995931997211_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.01027701811567301	0.00890819934337907	0.023535931756320676	0.008014142604596345	0.008956829133455926	0.006806885933358069	0.07142015321154979
NGCF_seed=42_e=40_bs=128_lr=0$001123362169089522_factors=64_l_w=0$04351397079152045_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.022746735190544487	0.018130720879984283	0.05675692866028753	0.010913376546847377	0.01716980578969311	0.010554400782489476	0.09899823217442545
NGCF_seed=42_e=50_bs=64_lr=0$1537948446580074_factors=64_l_w=0$26096146808538506_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0018886749104850894	0.0012459569174359984	0.0036342378239844356	0.0016499705362404244	0.0020019789316516245	0.0013637992480365518	0.016381850324101357
NGCF_seed=42_e=30_bs=64_lr=0$0016755699440936572_factors=64_l_w=0$39229485139656534_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.002678636228102321	0.0013865411416972995	0.004383880049761016	0.0020506776664702417	0.003830084210793997	0.0021049327511350213	0.02027106658809664
NGCF_seed=42_e=30_bs=256_lr=0$11533999859559538_factors=64_l_w=7$233655252968392e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.003295969630973332	0.0022217405131370956	0.0060414269813209125	0.0030642309958750736	0.003814941856137424	0.002607712176014273	0.02946375957572186
NGCF_seed=42_e=40_bs=128_lr=0$09948719998234079_factors=64_l_w=0$0015493371417640495_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0028052319220037863	0.002291803462693268	0.006464629458147431	0.0021685327047731287	0.002691666440316118	0.00193560652050349	0.02133176193282263
NGCF_seed=42_e=50_bs=128_lr=0$04678860424711235_factors=64_l_w=0$4975636992427345_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.004116187316307157	0.003591187997493242	0.010502099877468175	0.0027578078962875664	0.00376346774228461	0.002453869684318123	0.026281673541543902
NGCF_seed=42_e=50_bs=256_lr=0$012172976749510143_factors=64_l_w=0$07530466730222429_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.007126968023008242	0.004928389033869293	0.01334217246120605	0.006104890984089569	0.00796049782385011	0.0053468914419932505	0.057041838538597525
NGCF_seed=42_e=30_bs=128_lr=0$005212131190318159_factors=64_l_w=0$3981494610510645_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0028735936199987045	0.0019482279653169458	0.006537821178363312	0.0019210371243370654	0.0023278484664541388	0.0016001504194215709	0.018738951090159103
NGCF_seed=42_e=30_bs=64_lr=0$5989491205267925_factors=64_l_w=0$03184983766348902_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0031739553874257516	0.002935362123635547	0.009155606064857684	0.0019210371243370654	0.002268146689385377	0.0017043652162236464	0.019092516205067765
NGCF_seed=42_e=50_bs=256_lr=1$042681183632054e-05_factors=64_l_w=0$12278635248432258_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.006305503167915397	0.004610339441217462	0.012230032456903408	0.005114908662345315	0.007081435803176154	0.004723810708727979	0.04584560989982322
NGCF_seed=42_e=50_bs=128_lr=0$2487020906043943_factors=64_l_w=0$0006200227326616194_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.010002765895582957	0.007562523968534576	0.019594195171684863	0.007413081909251621	0.011029805880020498	0.006982846786638214	0.06812021213906895
NGCF_seed=42_e=40_bs=64_lr=0$25550069638053235_factors=64_l_w=0$00034378808389221727_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.003084005415175462	0.0020492980142361407	0.005673036450879704	0.002757807896287566	0.0035701654713410497	0.002410049820519352	0.02675309369475545
NGCF_seed=42_e=30_bs=128_lr=0$004320649518475755_factors=64_l_w=1$1638986868129477e-05_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0007586034110374211	0.00038641019165474086	0.0013357372019717336	0.0007307012374779022	0.0009169198800612857	0.0006175461944040799	0.007189157336476134
NGCF_seed=42_e=50_bs=512_lr=0$015316874611951152_factors=64_l_w=0$40263232769541873_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.0017819857004603048	0.0014034851418469568	0.0038072321837790317	0.0011785503830288747	0.0015944269211057701	0.0010201601347368152	0.011667648791985858
NGCF_seed=42_e=40_bs=256_lr=0$008257459041880995_factors=64_l_w=0$015850756992612968_weight_size=64_node_dropout=0$1-0$2-0$3-0$45_message_dropout=0$1-0$2-0$3-0$45_n_fold=5	0.005867183794853098	0.004711531086604746	0.011980479090084276	0.004749558043606364	0.005791777936752599	0.004002660837444974	0.04419563936358279
